source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,1,27,Jewett,13 May 1914,2 14 273 12,7 Jewett,
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,2,89,Jewett,26 September 1913,7 19 503 12,8 Jewett,
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,3,616,Greenville,17 June 1919,6 36 270 12,6 Greenville,
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,4,413,New Baltimore,17 June 1919,4 20 975 cont,4 New Baltimore,
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,5,2,"Conesville, Sch. Co.",30 July 1919,1 36 280 cont,2 Prattsville,
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,6,26,Jewett,10 February 1920,2 18 815 12,6 Jewett,
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,7,612,New Baltimore,19 July 1920,6 15 005 cont,12 New Baltimore,
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,8,1213,Durham,25 August 1920,12 59 316 12,12 Durham,
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,9,910,Catskill,15 June 1922,9 40 370 1 cont,10 Catskill,
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,10,1012,Catskill,24 July 1922,10 73 590 1 cont,10 Catskill,
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,11,,"Greenville, Durham, Coxsackie, New Baltimore, Cairo, Green Co and Coeymans, Mesters, Rensselaerville, New Scotland, Albany Co.",,,,
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,12,,"Durham, Cairo, Greenville, Rensselaerville, Conesville",,,,
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,13,,"Cairo, Durham, Athens, Catskill, Coxsackie, Greenville",,,,
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,14,,"Hunter, Jewett, Lexington",,,,
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,15,,"Windham, Jewett, Ashland, Durham, Jewett, Lexington, Ashland, Windham",,,,
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,16,,Gibson (Schoharie Co.),,,1 Gibson (Sch. Co.),
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,17,,Prattsville + Roxbury,,,1 Roxbury (Del. Co.),
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,18,,Roxbury + Gibson (Del. Co.),,,1 Roxbury (Del. Co.),
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,19,,Roxbury + Gibson (Del. Co.),,,1 Roxbury (Del. Co.),
District-Consolidation-Data_100-116.pdf,67,Greene,consolidated_districts,20,,Roxbury + Gibson (Del. Co.),,,1 Roxbury (Del. Co.),
